screen_name,Year,Month,Date,text,likes,replies,retweets
Mogrianne,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
LucyGough5,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
Virginiaresist1,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
sunnycarol54,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=QFTZWÂ â€¦",0,0,0
claygoddess541,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
KarlaMichelle63,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
PattiWTruby,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=HWDqSÂ â€¦",0,0,0
rinneden,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
bluwndzdancing,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=A9qpqÂ â€¦",0,0,0
joe_pfister,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let .@Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
TimHinchliffe,2019,1,19,"The list reads like science fiction in places, with its references to invisibility cloaking, antigravity and warp drive' https://sociable.co/technology/stargates-wormholes-extra-dimensions/Â â€¦ via @thesociable #UFO #UFOs #FOIA",2,0,0
SgtCedar6,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
sxmcp,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
SilasSilasb1,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
ezazcnb,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=701i00000015KrcAAE&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
GrannieMN,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
kawikas,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise #TrumpLiesMatter https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
igbatteaed,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",1,0,0
amirah_ati,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
pj3whetstone,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",1,0,0
AKNeal1,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
futurecreature,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
DanceGGE,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
saunieindiego,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
PDXResistsTrump,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
michigansierra,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
JoanneBoydMSW,2019,1,19,"#Zinke's leaving, but his legacy of secrecy remains. He will limit what citizens can view so he can allow his buddies in oil do their worst to our Mother Earth.Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
babs2122,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
jackdavidm,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmX6QAI&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
DavidWSmith8,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
GahaganLawFirm,2019,1,19,"After the federal government refuses to produce records regarding its surveillance of citizens' social media, #ACLU sues under #FOIA. #ImmigrationLaw #ImmigrationLawyer #ImmigrationAttorney #FreedomofInformationAct #FOIAAttorney #FOIALawyerhttp://ow.ly/9N4Q30nmatzÂ",3,1,0
tom4ella4maya,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
mauverneen,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
prcalloway,2019,1,19,"NEW: Judicial Watch announced today that it obtained documents through the Freedom of Information Act (#FOIA) lawsuit against the #AirForce detailing $134,587.81 plus $50,000 for an advance of funds for an â€œescort officerâ€ for a total of $184.587.81...http://jwatch.us/dD6VTPÂ",0,0,0
GraggVaill,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
CultureKeeper7,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
aimsforbetter,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
mblee1,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
frankie_demarco,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",1,1,0
mira_vucicevic,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
CharliePalmgren,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=64rueÂ â€¦",0,0,0
Aaron_R_Hall,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=BWysaÂ â€¦",0,0,0
gnvkmom,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
MaibomHeidi,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
The_Pillagers,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
csxchase,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
elektrakatwoman,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
BettyBettykish,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
IngridFromm,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
cowgirlsblues,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
51Simona,2019,1,19,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
helensurovek,2019,1,19,"#TAKEACTIONNOW #HELP#POWER IN NUMBERS Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=0x9v2Â â€¦",0,0,0
