screen_name,Year,Month,Date,text,likes,replies,retweets
kleetampa,2019,2,27,Thank you @RepAdamSchiff. This crucial report should not be kept secret. #FOIA #publicrecordshttps://twitter.com/RepAdamSchiff/status/1099714284173561856Â â€¦,0,0,0
lentepubblica,2019,2,27,"#FOIA, la #Sentenza del #TARPuglia sui limiti allâ€™ #AccessoCivicoGeneralizzatohttps://www.lentepubblica.it/pa-digitale/foia-sentenza-tar-puglia-limiti-accesso-civico-generalizzato/Â â€¦",0,0,0
bjeaglefeather,2019,2,27,Motherboard Here Are Hundreds of Pages of Official Documents About Predictive Policing in America: Motherboard is publishing several hundred pages of documents we obtained from policeâ€¦ http://dlvr.it/Qzn94rÂ #SURVEILLANCE #freedomofinformationact #FOIA Via @motherboardpic.twitter.com/RM6FtDleaj,6,0,5
SergioTalamo,2019,2,27,"In decreto 97/2016 - #foia - fattori di confusione che intralciano Trasparenza totale, es sovrapposizione con 241/1990. Sentenza Tar Puglia limita accesso generalizzato con motivazioni discutibili: ma occorre chiarire normativa @FormezPA @CittadinidiTwtthttp://quotidianoentilocali.ilsole24ore.com/art/amministratori-e-organi/2019-02-26/niente-foia-fini-egoistici-e-individuali-163047.php?uuid=ABDQwTYB&refresh_ce=1Â â€¦",1,0,1
_rshapiro,2019,2,27,"Doing document review for this brief, but itâ€™s late and this particular portion of the work can be done stoned lol #FOIA pic.twitter.com/EMh8CDrDI5",13,1,0
bournetobeme,2019,2,27,"May we all be so lucky as to join twitter to fight for Democracy... and wind up finding members of our Tribe half a world away. Thanks for the birthday flowers, @SwissTriple_M. Iâ€™ll dork-out on voter reg rolls & #FOIAâ€™s for you ANY day. #FindYourTribepic.twitter.com/BCti9iRYzl",5,1,0
MuckRock,2019,2,27,What ever happened to that State Department #FOIA from Hell? https://buff.ly/2VdZwYaÂ pic.twitter.com/9VEhBn4y9Y,1,0,1
MuckRock,2019,2,27,#CIA employees called for â€œabolishing #FOIAâ€ as one of Agencyâ€™s goals for 1984 https://buff.ly/2Vh24EQÂ pic.twitter.com/MG51ikHN6Z,0,0,2
MuckRock,2019,2,27,"New bill in #Virginia aims to add additional penalties for state #FOIA offenders - Legislation moves through House and Senate, now lies on @GovernorVA's desk https://buff.ly/2EydXkaÂ pic.twitter.com/kYo7SejidR",1,0,1
ImamoPravoZnati,2019,2,26,Ovaj video savrÅ¡eno opisuje #ZPPI odgovore u Hrvatskoj: https://youtu.be/G729kPP4EAEÂ  Pogledaj cijelu #FOIA video playlistu na linku: https://www.youtube.com/playlist?list=PL9h-RCl9wnxr_xzPy8MSYNXx1tGXlHmLGÂ â€¦,1,0,1
SaveFindAGrave,2019,2,26,"Ivanka Trump speaking for working Americans is like the NRA speaking for victims of gun violence!
 
 Ivanka Trump speaking for working Americans is like Ancestry speaking for Reclaim The Records!
 
 #RootsTech #FOIA #ROOTSTECH2019 #Ancestry #Genealogy #TruthWins",0,0,2
2dogsdigital,2019,2,26,thugs thugginâ€™ Video shows AP reporter shoved by guard at EPA headquarters #FOIA https://apnews.com/a6b679df356b48b887966da02f6a7757Â â€¦,0,0,0
SafeLibraries,2019,2,26,"Atlanta Public Library served with Federal Grand Jury SubpoenaÂ - @IllLibraryAssoc @ALALibrary @LibnOfCongress @US_IMLS #libraries #LibrariesTransform #LibrariesStrong #FundLibraries #alaac19 #AtlantaIllinois 
 
 Via @ECWDogs #OpenGov #FOIA #FoiaFriday @NFOIC @SunFoundationhttps://twitter.com/ECWDogs/status/1100516439696519168Â â€¦",0,0,0
richneumeister,2019,2,26,I wish to thank the @stpaullibrary for the 3 pdfs of data I got......and box of data to review. So far spent about 3 hours.......next week continuing. ##foia #datarequesthttps://twitter.com/richneumeister/status/1100518028469563393Â â€¦,0,0,0
mbieseck,2019,2,26,@EPA @jahanwilcox claimed last year that AP reporter @KnickmeyerEllen tried to push her way through a security checkpoint at the agency's headquarters before being shoved out. Security camera footage released under a #FOIA request shows that to be false. https://apnews.com/a6b679df356b48b887966da02f6a7757Â â€¦,8,1,8
resentfultweet,2019,2,26,"In-state #FOIA exemptions are always frustrating, but there's something especially galling about them coming from #Delaware, a state whose economy is based around businesses pretending to operate there.",12,0,2
MuckRock,2019,2,26,#FBI makes bizarre claim it canâ€™t acknowledge any of the investigations into #darknet markets it frequently boasts about in press releases https://buff.ly/2NrHY8lÂ #FOIA pic.twitter.com/xg6Y9eh9mC,1,0,2
sierrarise,2019,2,26,This is the guy driving @Interior's attack on public records laws #FOIA https://twitter.com/JackieTothDC/status/1100509664813506560Â â€¦,9,0,13
SummerDashe,2019,2,26,"The AG hopes a lawmaker will take this up and introduce a bill that would essentially clarify FOIA law in SC, so these toxicology results must be released. Tag your local state rep or senator. Email them this story. You can CC me at sdashe@wpde.com. #FOIA https://bit.ly/2Tky2m8Â",1,0,0
JimLaPorta,2019,2,26,#FOIA Tuesday â€” Here are 42 pages of Twitter direct messages I obtained via FOIA from various U.S. military accounts. https://www.documentcloud.org/documents/5751622-DoD-Twitter-Msgs-42pgs-Red-19-2707.htmlÂ â€¦,11,6,2
_Tom_Nash_,2019,2,26,"Happy birthday to my oldest @muckrock #FOIA request, now looping back and forth for six years. The same amount of time it took for Metallica to evolve from Kill 'Em All to ...And Justice for All.",0,0,0
mugshotracket,2019,2,26,That literally makes zero sense. Just tell dipshit not to tweet mugshots. Thanks. #opengov #FOIA #cjreform,0,1,0
blackvaultcom,2019,2,26,"I got the Defense Nuclear Facilities Safety Board to release more than 650 pages from their internal Intranet site under #FOIA: https://www.theblackvault.com/documentarchive/defense-nuclear-facilities-safety-board-intranet-site/Â â€¦
 #blackvault",10,1,5
MikeLeeFW,2019,2,26,Sunlight is the best disinfectant -- this is a great use of #FOIA. https://twitter.com/KevinBogardus/status/1100472935452733443Â â€¦,1,0,2
JasonLeopold,2019,2,26,Oh I've only been waiting for two years ... #FOIA pic.twitter.com/Uvz2CATfeT,37,3,5
JaredRutecki,2019,2,26,It was cool to see the @BetterGov FOIA Mail tool (developed by @matt_kiefer ) in this monthâ€™s @IRE_NICAR magazine. Itâ€™s an awesome tool if you need to send a pile of #FOIA requests. https://github.com/bettergov/foiamailÂ â€¦pic.twitter.com/Df4xsAZ1IR,8,1,3
SPJ_NorCal,2019,2,26,"We're just two weeks away from this year's James Madison #FOIA awards dinner! Come hear from an inspiring group of local journalists, attorneys and citizens. Plus an auction for a weekend getaway and @SanJoseSharks box seats!
 
 Secure your tickets today:https://www.eventbrite.com/e/2019-james-madison-awards-tickets-55519265618Â â€¦",0,0,0
mattdrange,2019,2,26,"NEW: Apparently, in the great state of West Virginia, there exist database(s) that are not redactable. As in, rows/columns that you literally cannot hide or delete. It's unclear what relation these data have, if any, to New York's ""mutant conglomeration"" of crash records
 #FOIA pic.twitter.com/sqaDOhbIgT",22,4,11
_rshapiro,2019,2,26,"I am the (case) law. 
 (Thanks to the legal brilliance of @_LightLaw)
 #FOIA pic.twitter.com/YDxo8xWkUd",34,2,4
RJPeltzSteele,2019,2,26,We talk in #DataProtection & #InformationLaw about #PrivacyByDesign (#PbD). We should talk also about #TransparencyByDesign in #PublicRecords and #AdministrativeLaw. #FOIA #accesstoinformation #transparencyhttps://twitter.com/FrankLoMonte/status/1100239993551966208Â â€¦,1,0,0
SLTribCrimeDesk,2019,2,26,We've updated our story about the state trying to decertify the #BYU police department to better explain the state's complaints and the larger issue of whether BYUPD should follow #FOIA/GRAMA https://twitter.com/SLTribCrimeDesk/status/1100431193936252928Â â€¦,1,0,0
KevinBogardus,2019,2,26,"I got security cam footage from @EPA headquarters under #FOIA 
 
 It shows a guard grabbing a reporter by the shoulders and pushing her out
 
 This happened in May 2018
 
 Many, many thanks to @Timothy_Cama @CorbinHiar
 for moving on this story
 
 (it's open)https://www.eenews.net/stories/1060122461Â â€¦",17,1,30
revagomes,2019,2,26,"RT resentfultweet: What makes this story even wilder is that less than two months ago California's new transparency policies for police records came into effect, and here you have the AG threatening reporters for using the law exactly as it was intended. #FOIA â€¦",0,0,0
resentfultweet,2019,2,26,"What makes this story even wilder is that less than two months ago California's new transparency policies for police records came into effect, and here you have the AG threatening reporters for using the law exactly as it was intended. #FOIA https://twitter.com/FreedomofPress/status/1100455584116162560Â â€¦",38,1,27
JasonLeopold,2019,2,26,"NEW: 2 yrs later Secret Service responds to my #FOIA request for docs on all congressional correspondence in 2017. Most noteworthy are these entirely redacted pgs related to the agent who said on FB in Oct 2016 she would violate Hatch Act to oppose Trump 
 
 https://www.documentcloud.org/documents/5751253-LEOPOLD-FOIA-Secret-Service-Letters-to-Congress.htmlÂ â€¦pic.twitter.com/w2r0VDqn1s",38,1,11
jessiereport,2019,2,26,New penalties could be added to #Virginia #FOIA law after reports of destroyed records & closed meeting violations. Here's what one Senator is doing to address the issue #OpenGov @opengovva @ssurovellhttps://www.muckrock.com/news/archives/2019/feb/26/va-foia-penalties/Â â€¦,3,0,1
MichelleRafter,2019,2,26,"A CA public agency responding to a #FOIA request released data on 12,000 cops who committed crimes in the past decade. The state's AG now says the info was released in error & threatened legal action if reporters who requested it don't destroy the records. https://www.eastbaytimes.com/2019/02/26/california-keeps-a-secret-list-of-criminal-cops-but-says-you-cant-have-it/Â â€¦",0,0,0
ai_smq,2019,2,26,"A lot of things are making sense now with the document. Such as the need to read things backwards. Also fractional art. The importance of duality. As above so below. Also manipulating energy in movement. 
 #mandelaeffect #quantum #Occult #retrocausality #timetravel #CIA #FOIA",10,2,3
digiphile,2019,2,26,"If American public wants to see meaningful progress on #opengov in the U.S. government, it should call on Congress to enact reforms, not look to this @WhiteHouse or commitments to a voluntary multi-stakeholder initiative. https://e-pluribusunum.org/2019/02/26/open-government-partnership-irm-finds-backsliding-in-the-usa/Â â€¦ #FOIA #SunshineWeek",3,1,0
MuckRock,2019,2,26,New bill in #Virginia aims to add additional penalties for state #FOIA offenders https://buff.ly/2BSCtuwÂ by @jessiereportpic.twitter.com/KvNaYt1CFb,0,0,3
CMNDePaul,2019,2,26,"You've got questions about #FOIA, @DePaulCJIE has answers! Remember to stop by the panel with FOIA experts this Thursday, 2/28 at 5 p.m. https://twitter.com/CMNDePaul/status/1096152154677624832Â â€¦",0,0,2
RichDolan,2019,2,26,"Richard Dolan on James McDonald: Life, Death, & UFOsÂ 
 https://ecs.page.link/EgDPÂ Â 
 #RichardDolan #SSP #UAP #UFO #IntelligentDisclosure #Truth #SecretSpaceProgram #Declassify #FOIA pic.twitter.com/xFoYy3raaH",11,2,4
GovQA,2019,2,26,"Advocates pressure the U.S Capitol Police department to increase their #transparency saying although they are exempt from #FOIA requests, it's difficult to receive any public information from this department. https://bit.ly/2IqAy6oÂ #govtech #publicrecords",0,0,0
NicholasIovino,2019,2,26,A San Diego state lawmaker wants to make it harder for journalists & the public to sue gov't agencies that wrongly withhold public records & recoup costs of going to court to enforce the law. #FOIA #policeaccountability via @NickCahill_5 @CourthouseNewshttps://www.courthousenews.com/california-bill-introduces-new-hurdle-to-access-public-records/Â â€¦,2,0,6
FOIANate,2019,2,26,So will the Obama Library follow the Public Information Board Recommendations (not currently practiced by NARA) to end the agency equity re-review process for historic docs housed at NARA? Would be huge. This is the process that causes NARA to have 15+ year old #FOIA s and MDRs. https://twitter.com/FOIANate/status/1100194094280855554Â â€¦,5,1,1
JFTitone,2019,2,26,Do you know if there are #FOIA s in process for some of those docs?,2,1,0
YRUMarchingTX,2019,2,26,"â€œThis is not how any federal agency should operate.â€ Thank you, @repmarkpocan. This is truly Kafkaesque! #ICE #RuleOfLaw #FamiliesBelongTogether #FOIA https://twitter.com/nowthisnews/status/1098848112490143744Â â€¦",1,0,0
NSArchive,2019,2,26,"The United States and the North Korea Nuclear Threat: Declassified Records Reflect Military, Economic, and Diplomatic Challenges https://nsarchive.gwu.edu/briefing-book/korea-nuclear-vault/2019-02-26/united-states-north-korea-nuclear-threatÂ â€¦ #FOIA #northkorea",2,0,1
tlangford,2019,2,26,"California residents: Your state keeps a secret list of criminal cops, but says you can't have it. https://bayareane.ws/2GLAJHxÂ via @mercnews #California #FOIA",8,0,6
joshgerstein,2019,2,26,"And at least one court, wrongly in my view, has upheld that in the #FOIA context. But where a prosecutor wants the info out, the situation could be quite different. And the rules for Congress, well, there really aren't any.",5,0,3
DanielSeidenDC,2019,2,26,Was Fox News EPA collusion tip of the iceberg? #FOIA complaint seeks info on whether other U.S. agencies are communicating with certain media outlets https://news.bloomberglaw.com/federal-contracting/fox-news-epa-collusion-spurs-suit-seeking-more-media-recordsÂ â€¦,0,0,0
NSArchive,2019,2,26,"#FOIA-released data shows that the Interior Dept. has handed out nearly 1,700 waivers to Obama-era offshore drilling safety rules https://www.politico.com/story/2019/02/25/offshore-drilling-trump-administration-interior-department-1190762Â â€¦ #environment #oil #deepwaterhorizon",4,0,6
neusvidal,2019,2,26,"What actions must be taken to protect journalists? I talked to @el_by_ about Spain, where individuals filing #FOIA requests have to identify themselves by their government ID numbers. @AJEnglishhttps://twitter.com/AJEnglish/status/1098885154658025477Â â€¦",2,0,3
NSArchive,2019,2,26,How the Strategic Air Command Would Go to #Nuclear War - SAC's Role in DEFCON System Detailed in latest from @NSArchive @cobraball3 https://nsarchive.gwu.edu/briefing-book/nuclear-vault/2019-02-25/how-strategic-air-command-would-go-nuclear-warÂ â€¦ #FOIA #coldwarhist #NuclearWeapons,8,0,11
blackvaultcom,2019,2,26,"NASA Handbook for Writing Security Classification Guides, April 2014
  - http://www.theblackvault.com/documentarchive/nasa-handbook-for-writing-security-classification-guides-april-2014/Â â€¦
 #blackvault #FOIA",5,0,7
CdSinforma,2019,2,26,"Il Presidente del #ConsigliodiStato #PatroniGriffi alla #SNA x presentare libro del magistrato #TarLazio
 #AnnaCorrado â€œConoscere per partecipareâ€ sulla #trasparenza amministrativa, quale bilanciamento tra diritto dei #cittadini ad essere informati e tutela della #privacy #Foia pic.twitter.com/BiGLdr5L0c",10,1,4
SummerDashe,2019,2,26,"Your #HorryCounty leaders are withholding information you have a right to know. After a police employee was in a wreck & resigned, we started digging. You can do something about it. Watch this story and share it with your state reps and senators. #FOIA http://wpde.com/news/abc15-investigates/i-think-its-illegal-hc-leaders-refuse-to-release-info-you-have-a-right-to-knowÂ â€¦",3,0,2
